year,county,state,copd_apc_2014,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,copd_apc_2015,apc_percent_diff
2014,Contra Costa County,CALIFORNIA,1581.0,8.0,6.0,6.0,79799.0,0.105283365,0.106523171,0.078773275,0.097879857,1751.0,0.10752688172
2014,El Dorado County,CALIFORNIA,1066.0,10.0,5.0,7.0,68507.0,0.126151815,0.102723449,0.080544986,0.113132946,1315.0,0.233583489681
2014,Fresno County,CALIFORNIA,1218.0,8.0,7.0,6.0,45201.0,0.277265131,0.273626119,0.115987234,0.143058106,1336.0,0.0968801313629
2014,Humboldt County,CALIFORNIA,1211.0,8.0,5.0,9.0,42153.0,0.212160736,0.208082676,0.09926907,0.112981096,1278.0,0.0553261767135
2014,Imperial County,CALIFORNIA,921.0,9.0,6.0,5.0,41772.0,0.237336814,0.233974531,0.182876289,0.179705203,1114.0,0.209554831705
2014,Kern County,CALIFORNIA,1517.0,12.0,6.0,8.0,48574.0,0.247510791,0.233913392,0.109817013,0.131798044,1626.0,0.071852340145
2014,Kings County,CALIFORNIA,1483.0,11.0,7.0,7.0,47341.0,0.266376048,0.227323294,0.091136038,0.132621899,1391.0,-0.062036412677
2014,Los Angeles County,CALIFORNIA,1812.0,10.0,6.0,4.0,55870.0,0.18675296,0.183908239,0.087671436,0.110351682,1848.0,0.0198675496689
2014,Madera County,CALIFORNIA,1527.0,11.0,7.0,6.0,45490.0,0.221634507,0.231555223,0.072481513,0.095179088,1327.0,-0.130975769483
2014,Marin County,CALIFORNIA,1568.0,5.0,4.0,3.0,91529.0,0.087910064,0.087804273,0.039225031,0.071552731,1574.0,0.00382653061224
2014,Mendocino County,CALIFORNIA,1362.0,9.0,4.0,9.0,43290.0,0.185059622,0.201983258,0.1058219,0.122908331,1217.0,-0.106461086637
2014,Merced County,CALIFORNIA,1264.0,11.0,8.0,6.0,43066.0,0.251938522,0.255812675,0.1431683,0.17503795,1489.0,0.178006329114
2014,Monterey County,CALIFORNIA,1441.0,7.0,5.0,4.0,58582.0,0.172190771,0.172106609,0.062354404,0.093453415,1564.0,0.0853573907009
2014,Napa County,CALIFORNIA,1668.0,7.0,4.0,4.0,70925.0,0.082744405,0.102883361,0.050454073,0.083785437,1175.0,-0.295563549161
2014,Nevada County,CALIFORNIA,1454.0,8.0,5.0,6.0,56949.0,0.106629506,0.124456406,0.084384054,0.106340386,1440.0,-0.00962861072902
2014,Orange County,CALIFORNIA,1362.0,8.0,6.0,3.0,75998.0,0.128357396,0.12845777,0.063939705,0.087747663,1424.0,0.0455212922173
2014,Placer County,CALIFORNIA,1364.0,8.0,5.0,6.0,73747.0,0.084758393,0.089311264,0.062504508,0.092928641,1353.0,-0.00806451612903
2014,Riverside County,CALIFORNIA,1424.0,10.0,4.0,5.0,56592.0,0.170911133,0.168760851,0.117142655,0.142722905,1441.0,0.0119382022472
2014,Sacramento County,CALIFORNIA,1338.0,9.0,6.0,7.0,55615.0,0.18210344,0.180819839,0.099458717,0.130688131,1426.0,0.0657698056801
2014,San Bernardino County,CALIFORNIA,1536.0,11.0,5.0,6.0,54100.0,0.205595896,0.191714197,0.111040644,0.137385935,1455.0,-0.052734375
2014,San Diego County,CALIFORNIA,1288.0,8.0,4.0,4.0,63996.0,0.146731362,0.146933258,0.071639545,0.091523305,1418.0,0.100931677019
2014,San Francisco County,CALIFORNIA,1481.0,7.0,5.0,5.0,78378.0,0.120351993,0.132808611,0.061898034,0.075828731,1508.0,0.0182309250506
2014,San Joaquin County,CALIFORNIA,1428.0,10.0,6.0,7.0,53253.0,0.208531827,0.193657845,0.111071333,0.149744689,1393.0,-0.0245098039216
2014,San Luis Obispo County,CALIFORNIA,1278.0,8.0,5.0,4.0,59454.0,0.148126885,0.14760077,0.056127496,0.079425476,1320.0,0.0328638497653
2014,San Mateo County,CALIFORNIA,1546.0,6.0,5.0,3.0,91421.0,0.073489346,0.075887114,0.04807752,0.074019462,1705.0,0.102846054334
2014,Santa Barbara County,CALIFORNIA,1221.0,8.0,4.0,5.0,63409.0,0.179767683,0.166473523,0.06786903,0.088492833,1300.0,0.0647010647011
2014,Santa Clara County,CALIFORNIA,1854.0,6.0,5.0,3.0,93854.0,0.084168099,0.099294014,0.062206749,0.088159114,1866.0,0.00647249190939
2014,Santa Cruz County,CALIFORNIA,1554.0,5.0,5.0,4.0,66923.0,0.16802907,0.152642429,0.064119607,0.087273546,1676.0,0.0785070785071
2014,Shasta County,CALIFORNIA,1194.0,12.0,4.0,10.0,44556.0,0.137658685,0.179808006,0.080591388,0.122075737,1222.0,0.0234505862647
2014,Solano County,CALIFORNIA,1749.0,7.0,5.0,5.0,67341.0,0.123341419,0.130509704,0.098690912,0.117853478,1966.0,0.124070897656
2014,Sonoma County,CALIFORNIA,1319.0,8.0,5.0,6.0,63799.0,0.112573296,0.123106226,0.069479302,0.095497496,1521.0,0.153146322972
2014,Stanislaus County,CALIFORNIA,1633.0,10.0,5.0,8.0,49573.0,0.179779932,0.20279932,0.139045179,0.163242519,1775.0,0.0869565217391
2014,Sutter County,CALIFORNIA,1357.0,13.0,7.0,8.0,51527.0,0.137963727,0.1684874,0.121342935,0.138259858,1144.0,-0.156963890936
2014,Tulare County,CALIFORNIA,1286.0,10.0,6.0,6.0,42863.0,0.285968274,0.274221659,0.081091776,0.134865239,1366.0,0.0622083981337
2014,Ventura County,CALIFORNIA,1547.0,8.0,6.0,4.0,77335.0,0.113328189,0.111499168,0.079176724,0.093043938,1508.0,-0.0252100840336
2014,Yolo County,CALIFORNIA,1506.0,8.0,4.0,6.0,55508.0,0.212606594,0.200414762,0.064300641,0.09572868,1290.0,-0.143426294821
2014,Adams County,COLORADO,1519.0,11.0,5.0,10.0,57421.0,0.128084153,0.1414074,0.059023101,0.092802063,1443.0,-0.0500329163924
2014,Arapahoe County,COLORADO,1118.0,9.0,5.0,6.0,62213.0,0.113903001,0.116566919,0.055575673,0.08086215,1167.0,0.0438282647585
2014,Boulder County,COLORADO,1397.0,7.0,4.0,5.0,69407.0,0.141345248,0.145825431,0.058823857,0.069342941,1633.0,0.168933428776
2014,Denver County,COLORADO,1335.0,9.0,5.0,9.0,51800.0,0.156707302,0.183401316,0.046973642,0.077568479,1284.0,-0.038202247191
2014,Douglas County,COLORADO,1181.0,7.0,5.0,4.0,102626.0,0.040342588,0.040973041,0.029238466,0.047372725,1217.0,0.030482641829
2014,El Paso County,COLORADO,1005.0,9.0,5.0,7.0,57487.0,0.120779701,0.125153467,0.065975189,0.08581955,1157.0,0.151243781095
2014,Jefferson County,COLORADO,1072.0,9.0,5.0,7.0,69698.0,0.080929376,0.087499462,0.038267348,0.069724329,1140.0,0.0634328358209
2014,Larimer County,COLORADO,1268.0,8.0,4.0,5.0,58844.0,0.131679729,0.136571884,0.055967283,0.075000577,1213.0,-0.0433753943218
2014,Mesa County,COLORADO,1653.0,8.0,4.0,8.0,48610.0,0.169429854,0.15775919,0.081801504,0.091624632,1757.0,0.0629159104658
2014,Pueblo County,COLORADO,1216.0,13.0,7.0,11.0,41974.0,0.187870517,0.192960307,0.109494612,0.111011602,1502.0,0.235197368421
2014,Weld County,COLORADO,1380.0,10.0,5.0,7.0,58100.0,0.098214254,0.135221109,0.052911803,0.075016707,1417.0,0.0268115942029
2014,Fairfield County,CONNECTICUT,1736.0,9.0,5.0,4.0,83163.0,0.088670909,0.091152638,0.079375833,0.09590587,1749.0,0.00748847926267
2014,Hartford County,CONNECTICUT,1784.0,10.0,6.0,6.0,65499.0,0.122426443,0.120993793,0.08445669,0.102519445,1779.0,-0.00280269058296
2014,Litchfield County,CONNECTICUT,2010.0,12.0,6.0,7.0,72068.0,0.074541673,0.06829682,0.061300118,0.076309584,1845.0,-0.0820895522388
2014,Middlesex County,CONNECTICUT,1667.0,10.0,5.0,7.0,77931.0,0.083913453,0.068896115,0.057840105,0.066091187,1579.0,-0.0527894421116
2014,New Haven County,CONNECTICUT,1883.0,11.0,6.0,7.0,61646.0,0.131026745,0.127019301,0.088326231,0.103636347,1842.0,-0.0217737652682
2014,New London County,CONNECTICUT,1782.0,14.0,7.0,9.0,66693.0,0.113493159,0.091203123,0.060703918,0.08063776,1829.0,0.0263748597082
2014,Tolland County,CONNECTICUT,1301.0,11.0,6.0,6.0,79988.0,0.072902009,0.06565512,0.061966326,0.074818715,1349.0,0.0368946963874
2014,Windham County,CONNECTICUT,1604.0,15.0,8.0,10.0,59218.0,0.087204367,0.114483297,0.080295317,0.105578206,1796.0,0.11970074813
2014,Kent County,DELAWARE,1648.0,13.0,7.0,8.0,55169.0,0.134145677,0.129100278,0.069554918,0.092741214,1671.0,0.0139563106796
2014,New Castle County,DELAWARE,1848.0,9.0,6.0,8.0,64857.0,0.119174778,0.112616315,0.065554455,0.081446461,1842.0,-0.00324675324675
2014,Sussex County,DELAWARE,1415.0,12.0,4.0,8.0,53505.0,0.131814554,0.132745087,0.068714611,0.088337719,1327.0,-0.0621908127208
2014,District of Columbia,DISTRICT OF COLUMBIA,1937.0,7.0,6.0,9.0,69235.0,0.177256465,0.182412192,0.087810233,0.104748167,1989.0,0.0268456375839
2014,Alachua County,FLORIDA,1779.0,11.0,6.0,7.0,42045.0,0.221826077,0.253620684,0.091516413,0.085276634,1497.0,-0.158516020236
2014,Bay County,FLORIDA,1617.0,18.0,6.0,10.0,47274.0,0.147420555,0.147518456,0.08851862,0.09558031,1570.0,-0.0290661719233
2014,Brevard County,FLORIDA,1257.0,14.0,5.0,9.0,48483.0,0.144476861,0.140433356,0.09155573,0.11993549,1343.0,0.0684168655529
2014,Broward County,FLORIDA,1828.0,12.0,5.0,6.0,51574.0,0.143732831,0.146349818,0.083271794,0.112665832,1827.0,-0.00054704595186
2014,Charlotte County,FLORIDA,1398.0,16.0,6.0,7.0,44265.0,0.106945008,0.127298102,0.117119037,0.125831828,1323.0,-0.0536480686695
2014,Citrus County,FLORIDA,1383.0,15.0,5.0,8.0,38109.0,0.212176263,0.173399866,0.115546606,0.140545309,1203.0,-0.130151843818
2014,Clay County,FLORIDA,1380.0,14.0,6.0,8.0,59103.0,0.113346726,0.105357431,0.115217388,0.113725454,1545.0,0.119565217391
2014,Collier County,FLORIDA,1322.0,9.0,4.0,4.0,56250.0,0.144637272,0.143568471,0.064565949,0.09181498,1325.0,0.00226928895613
2014,Duval County,FLORIDA,1518.0,13.0,6.0,8.0,47582.0,0.183830857,0.174483776,0.081644878,0.108768739,1487.0,-0.0204216073781
2014,Escambia County,FLORIDA,1464.0,13.0,5.0,9.0,44883.0,0.136736676,0.171103686,0.077023886,0.101425499,1549.0,0.0580601092896
2014,Flagler County,FLORIDA,1496.0,10.0,5.0,5.0,47733.0,0.107456915,0.164412022,0.069969334,0.103955582,1738.0,0.161764705882
2014,Hernando County,FLORIDA,1238.0,18.0,5.0,8.0,40457.0,0.149564028,0.160294056,0.091149218,0.157791302,1178.0,-0.048465266559
2014,Hillsborough County,FLORIDA,1620.0,13.0,6.0,7.0,50122.0,0.168351635,0.171566531,0.076813541,0.100339316,1673.0,0.0327160493827
2014,Indian River County,FLORIDA,1037.0,11.0,5.0,6.0,44645.0,0.151479036,0.153826281,0.089856736,0.135704353,1213.0,0.169720347155
2014,Lake County,FLORIDA,1210.0,13.0,5.0,5.0,45465.0,0.136123031,0.143406868,0.093475983,0.108615324,1139.0,-0.0586776859504
2014,Lee County,FLORIDA,1431.0,12.0,4.0,6.0,47908.0,0.162586182,0.160451308,0.071715005,0.119312607,1423.0,-0.00559049615653
2014,Leon County,FLORIDA,1373.0,10.0,5.0,7.0,46620.0,0.238306284,0.237288699,0.107940376,0.11138957,1176.0,-0.143481427531
2014,Manatee County,FLORIDA,1379.0,12.0,4.0,6.0,49228.0,0.139574438,0.148776799,0.063587956,0.097950518,1512.0,0.0964467005076
2014,Marion County,FLORIDA,1091.0,16.0,6.0,8.0,39339.0,0.173884764,0.18286404,0.085957594,0.128913701,1093.0,0.00183318056829
2014,Martin County,FLORIDA,1233.0,13.0,6.0,5.0,51703.0,0.114263892,0.120479628,0.08105433,0.11066369,1364.0,0.106244931062
2014,Miami-Dade County,FLORIDA,1396.0,19.0,8.0,6.0,43099.0,0.203650266,0.205056593,0.081007272,0.112149112,1480.0,0.0601719197708
2014,Okaloosa County,FLORIDA,1528.0,14.0,4.0,9.0,55768.0,0.124940366,0.137463748,0.046975061,0.074273132,1561.0,0.0215968586387
2014,Orange County,FLORIDA,1801.0,12.0,6.0,6.0,47556.0,0.18342559,0.177529931,0.079446964,0.103997387,1711.0,-0.0499722376458
2014,Osceola County,FLORIDA,1525.0,13.0,7.0,7.0,44551.0,0.201732397,0.183148116,0.083174303,0.112754606,1662.0,0.0898360655738
2014,Palm Beach County,FLORIDA,1576.0,10.0,6.0,4.0,52878.0,0.148291886,0.145589545,0.080438815,0.10785307,1628.0,0.0329949238579
2014,Pasco County,FLORIDA,1490.0,16.0,6.0,9.0,44518.0,0.145882785,0.142853454,0.073971272,0.109734349,1521.0,0.0208053691275
2014,Pinellas County,FLORIDA,1649.0,14.0,5.0,8.0,45574.0,0.150931001,0.143475428,0.063618936,0.09650778,1639.0,-0.00606428138266
2014,Polk County,FLORIDA,1806.0,14.0,6.0,8.0,43063.0,0.180604964,0.184503198,0.091301136,0.11933782,1878.0,0.0398671096346
2014,St. Johns County,FLORIDA,1410.0,12.0,4.0,6.0,65575.0,0.07151065,0.097020343,0.061475869,0.071494505,1301.0,-0.077304964539
2014,St. Lucie County,FLORIDA,1568.0,14.0,5.0,8.0,42665.0,0.172746986,0.183590382,0.079215653,0.134724692,1615.0,0.0299744897959
2014,Santa Rosa County,FLORIDA,1564.0,14.0,4.0,10.0,58199.0,0.102459937,0.122063302,0.058371756,0.091755703,1525.0,-0.0249360613811
2014,Sarasota County,FLORIDA,1213.0,11.0,4.0,5.0,50304.0,0.102110498,0.118185535,0.049307264,0.098009579,1214.0,0.000824402308326
2014,Seminole County,FLORIDA,1758.0,12.0,5.0,5.0,57875.0,0.116445683,0.116173431,0.073353603,0.102879547,1660.0,-0.0557451649602
2014,Volusia County,FLORIDA,1396.0,15.0,5.0,8.0,41714.0,0.175985903,0.176020652,0.070332818,0.104458906,1422.0,0.0186246418338
2014,Barrow County,GEORGIA,2129.0,13.0,5.0,12.0,53256.0,0.118838049,0.134503007,0.070366494,0.111292914,1745.0,-0.180366369187
2014,Bibb County,GEORGIA,1707.0,11.0,5.0,9.0,36614.0,0.278712749,0.266696721,0.151688188,0.126546785,1705.0,-0.00117164616286
2014,Carroll County,GEORGIA,966.0,13.0,5.0,12.0,45009.0,0.257185012,0.19893001,0.112614363,0.130920619,1125.0,0.164596273292
2014,Chatham County,GEORGIA,1309.0,12.0,5.0,7.0,46987.0,0.17032142,0.193448439,0.090120941,0.092836946,1375.0,0.0504201680672
2014,Cherokee County,GEORGIA,1300.0,11.0,5.0,7.0,67371.0,0.097458273,0.102958202,0.058137115,0.075747609,1151.0,-0.114615384615
2014,Clarke County,GEORGIA,1930.0,8.0,4.0,9.0,33430.0,0.394897282,0.357442707,0.085420959,0.097375497,1622.0,-0.159585492228
2014,Clayton County,GEORGIA,1668.0,8.0,5.0,8.0,40314.0,0.22395502,0.24813734,0.106118463,0.158008501,1618.0,-0.0299760191847
2014,Cobb County,GEORGIA,1391.0,9.0,4.0,7.0,64657.0,0.127825961,0.13033697,0.067726545,0.090735085,1440.0,0.0352264557872
2014,Columbia County,GEORGIA,1311.0,10.0,4.0,5.0,68516.0,0.110943891,0.09570992,0.057596553,0.070764124,1620.0,0.235697940503
2014,Coweta County,GEORGIA,1763.0,9.0,4.0,8.0,61662.0,0.133168384,0.130239069,0.061800402,0.078861803,1554.0,-0.118547929665
2014,DeKalb County,GEORGIA,1367.0,7.0,5.0,7.0,50799.0,0.20083566,0.195909932,0.091041185,0.130140692,1472.0,0.0768105340161
2014,Dougherty County,GEORGIA,1508.0,11.0,5.0,10.0,31458.0,0.306776613,0.323777199,0.172405526,0.182218179,1375.0,-0.0881962864721
2014,Douglas County,GEORGIA,1295.0,12.0,5.0,10.0,52997.0,0.134885415,0.16222848,0.085007749,0.115352988,1674.0,0.292664092664
2014,Floyd County,GEORGIA,1558.0,14.0,4.0,14.0,41046.0,0.208149314,0.213834569,0.078731857,0.121044897,1722.0,0.105263157895
2014,Forsyth County,GEORGIA,1601.0,10.0,4.0,6.0,87657.0,0.0605096,0.071313351,0.047921479,0.072502628,1714.0,0.0705808869457
2014,Fulton County,GEORGIA,1542.0,7.0,5.0,7.0,56642.0,0.167623624,0.178272143,0.086107977,0.110871933,1433.0,-0.0706874189364
2014,Gwinnett County,GEORGIA,1412.0,9.0,5.0,6.0,60329.0,0.132655606,0.137882203,0.061538629,0.095047854,1460.0,0.0339943342776
2014,Hall County,GEORGIA,1341.0,11.0,4.0,8.0,51036.0,0.166134417,0.187769979,0.041639537,0.091549531,1366.0,0.0186428038777
2014,Henry County,GEORGIA,1404.0,10.0,5.0,8.0,60269.0,0.161928311,0.127549723,0.097801708,0.11630141,1514.0,0.0783475783476
2014,Houston County,GEORGIA,1281.0,16.0,6.0,12.0,55170.0,0.202958122,0.165539652,0.070542388,0.097508878,1422.0,0.110070257611
2014,Liberty County,GEORGIA,1402.0,15.0,5.0,8.0,43209.0,0.137095496,0.181867883,0.098825775,0.109710947,1227.0,-0.12482168331
2014,Lowndes County,GEORGIA,1504.0,13.0,5.0,9.0,37248.0,0.238298759,0.252814442,0.112429641,0.12482249,1488.0,-0.0106382978723
2014,Muscogee County,GEORGIA,1556.0,11.0,4.0,9.0,41362.0,0.211677849,0.201549307,0.085976668,0.101514123,1404.0,-0.0976863753213
2014,Richmond County,GEORGIA,1351.0,9.0,4.0,7.0,37704.0,0.248622477,0.253936559,0.133634731,0.122187145,1479.0,0.0947446336047
2014,Hawaii County,HAWAII,1216.0,7.0,5.0,5.0,51213.0,0.178996086,0.192299023,0.053918742,0.092644453,932.0,-0.233552631579
2014,Honolulu County,HAWAII,857.0,6.0,6.0,3.0,73581.0,0.097072676,0.09753745,0.048486006,0.054458246,779.0,-0.0910151691949
2014,Maui County,HAWAII,1403.0,6.0,5.0,4.0,64567.0,0.132035747,0.113889068,0.068676427,0.086659327,1129.0,-0.195295794726
2014,Ada County,IDAHO,1242.0,8.0,4.0,7.0,55805.0,0.111958385,0.127950162,0.042967521,0.073119901,1224.0,-0.0144927536232
2014,Bannock County,IDAHO,1231.0,9.0,6.0,11.0,43953.0,0.169460267,0.160569355,0.068245828,0.07349699,1458.0,0.184402924452
2014,Bonneville County,IDAHO,2032.0,9.0,6.0,7.0,50897.0,0.167037219,0.126567766,0.040922664,0.060974877,2206.0,0.0856299212598
2014,Canyon County,IDAHO,1306.0,9.0,5.0,9.0,43108.0,0.182435632,0.204436257,0.071343064,0.10393665,1192.0,-0.0872894333844
2014,Kootenai County,IDAHO,1314.0,9.0,4.0,8.0,49292.0,0.120336421,0.130299509,0.082032554,0.094891034,1366.0,0.0395738203957
2014,Adams County,ILLINOIS,1805.0,14.0,4.0,11.0,45472.0,0.147064239,0.143925041,0.062919654,0.0720305,1871.0,0.0365650969529
2014,Champaign County,ILLINOIS,1463.0,10.0,5.0,9.0,46680.0,0.234901786,0.226977453,0.05390887,0.069982059,1328.0,-0.0922761449077
2014,Cook County,ILLINOIS,1561.0,10.0,6.0,6.0,54828.0,0.170403212,0.172228664,0.097316481,0.117045835,1544.0,-0.0108904548366
2014,DeKalb County,ILLINOIS,1529.0,11.0,5.0,7.0,53771.0,0.150693238,0.188239127,0.087403253,0.103457175,1916.0,0.253106605625
2014,DuPage County,ILLINOIS,1485.0,9.0,4.0,5.0,79016.0,0.079259343,0.071496047,0.058469363,0.079492174,1473.0,-0.00808080808081
2014,Kane County,ILLINOIS,1488.0,9.0,5.0,6.0,70514.0,0.106325805,0.115434632,0.063841537,0.08866284,1443.0,-0.0302419354839
2014,Kankakee County,ILLINOIS,1538.0,12.0,5.0,7.0,51000.0,0.137211129,0.158906206,0.075723194,0.104686908,1531.0,-0.00455136540962
2014,Lake County,ILLINOIS,1601.0,10.0,4.0,4.0,77873.0,0.093369775,0.093985714,0.061313637,0.087833256,1544.0,-0.0356027482823
2014,LaSalle County,ILLINOIS,1729.0,13.0,4.0,8.0,51232.0,0.133371696,0.129291475,0.104442209,0.111450009,1548.0,-0.104684788895
2014,McHenry County,ILLINOIS,1470.0,11.0,4.0,6.0,76345.0,0.063666135,0.075976908,0.05568248,0.094956301,1616.0,0.0993197278912
2014,McLean County,ILLINOIS,1403.0,10.0,5.0,7.0,61955.0,0.148835093,0.147234738,0.048013382,0.060799517,1481.0,0.0555951532431
2014,Macon County,ILLINOIS,1405.0,11.0,7.0,10.0,46696.0,0.153757751,0.181420892,0.098730892,0.11845506,1331.0,-0.0526690391459
2014,Madison County,ILLINOIS,1269.0,13.0,4.0,11.0,53912.0,0.12999475,0.138577685,0.077381343,0.089307263,1252.0,-0.0133963750985
2014,Peoria County,ILLINOIS,1325.0,11.0,4.0,6.0,51454.0,0.167962447,0.169836789,0.085867755,0.094326183,1399.0,0.0558490566038
2014,Rock Island County,ILLINOIS,1202.0,11.0,4.0,7.0,48226.0,0.169574022,0.145351946,0.077619627,0.0817509,1339.0,0.113976705491
